MINI,RUN1,RESULT,vector,J-direct,100,2584.0,2445.9,4001.2,4803.3,hits=50.0
MINI,RUN1,RESULT,vector,J-SQL,100,4282.8,3890.2,7467.5,9148.6,hits=50.0
MINI,RUN1,RESULT,vector,P-raw-call,100,3329.3,3191.9,5303.0,10446.6,hits=50.0
MINI,RUN1,RESULT,vector,P-rawconv,100,3017.2,2914.1,4957.3,5607.8,
MINI,RUN1,RESULT,vector,P-wrapper,100,2906.8,2757.5,4327.0,8840.9,hits=50.0
MINI,RUN1,RESULT,vector,P-SQL,100,4392.4,4220.5,6117.2,7350.7,hits=50.0
MINI,RUN2,RESULT,vector,J-direct,100,2589.4,2449.3,4039.8,4541.4,hits=50.0
MINI,RUN2,RESULT,vector,J-SQL,100,3912.6,3695.7,6516.5,7752.0,hits=50.0
MINI,RUN2,RESULT,vector,P-raw-call,100,3363.5,3120.0,5586.1,10279.2,hits=50.0
MINI,RUN2,RESULT,vector,P-rawconv,100,2916.4,2733.2,4756.7,5448.4,
MINI,RUN2,RESULT,vector,P-wrapper,100,2919.4,2737.6,4357.5,9790.7,hits=50.0
MINI,RUN2,RESULT,vector,P-SQL,100,4503.9,4346.1,6156.9,7312.1,hits=50.0
MINI,RUN3,RESULT,vector,J-direct,100,2723.9,2594.6,4222.1,4889.9,hits=50.0
MINI,RUN3,RESULT,vector,J-SQL,100,4232.6,4089.1,6677.5,11035.8,hits=50.0
MINI,RUN3,RESULT,vector,P-raw-call,100,3377.6,3152.0,5600.2,11147.2,hits=50.0
MINI,RUN3,RESULT,vector,P-rawconv,100,2914.8,2796.6,4682.6,5368.3,
MINI,RUN3,RESULT,vector,P-wrapper,100,2956.1,2752.0,4809.5,7983.1,hits=50.0
MINI,RUN3,RESULT,vector,P-SQL,100,4471.3,4308.5,6263.3,7146.7,hits=50.0
MINI,RUN4,RESULT,vector,J-direct,100,2654.7,2477.0,4177.3,4669.2,hits=50.0
MINI,RUN4,RESULT,vector,J-SQL,100,3991.4,3711.4,6740.4,9664.8,hits=50.0
MINI,RUN4,RESULT,vector,P-raw-call,100,3291.0,2971.4,5347.7,10863.8,hits=50.0
MINI,RUN4,RESULT,vector,P-rawconv,100,2951.6,2790.6,4794.0,5274.6,
MINI,RUN4,RESULT,vector,P-wrapper,100,2883.5,2717.5,4282.4,9356.3,hits=50.0
MINI,RUN4,RESULT,vector,P-SQL,100,4329.0,4162.8,5795.8,6841.0,hits=50.0
MINI,RUN5,RESULT,vector,J-direct,100,2609.9,2446.0,4178.2,4568.1,hits=50.0
MINI,RUN5,RESULT,vector,J-SQL,100,3968.3,3701.4,6650.8,8891.5,hits=50.0
MINI,RUN5,RESULT,vector,P-raw-call,100,3067.7,2730.3,4876.6,13642.0,hits=50.0
MINI,RUN5,RESULT,vector,P-rawconv,100,2676.0,2479.0,4325.5,9574.7,
MINI,RUN5,RESULT,vector,P-wrapper,100,2865.8,2724.4,4322.0,6700.9,hits=50.0
MINI,RUN5,RESULT,vector,P-SQL,100,4541.7,4341.9,6037.5,8365.8,hits=50.0
MINI,RUN1,RESULT,query,J-allcols-1000,12,6527.6,5248.4,15295.5,15295.5,checksum=6044
MINI,RUN1,RESULT,query,J-onecol-1000,12,1357.1,1353.6,1787.4,1787.4,checksum=21396
MINI,RUN1,RESULT,query,J-embcol-1000,12,1420.1,1413.6,1634.3,1634.3,checksum=47526
MINI,RUN1,RESULT,query,J-allcols-10000,12,21272.1,21343.8,21552.4,21552.4,checksum=38478
MINI,RUN1,RESULT,query,J-onecol-10000,12,7165.9,7207.6,7356.0,7356.0,checksum=62088
MINI,RUN1,RESULT,query,J-embcol-10000,12,7605.4,7580.0,7746.0,7746.0,checksum=25560
MINI,RUN1,RESULT,query,J-allcols-100000,12,164416.7,163270.6,168325.0,168325.0,checksum=63964
MINI,RUN1,RESULT,query,J-onecol-100000,12,48797.1,48075.7,52693.8,52693.8,checksum=48208
MINI,RUN1,RESULT,query,J-embcol-100000,12,76935.3,76218.5,80752.8,80752.8,checksum=3967
MINI,RUN1,RESULT,query,J-groupby,50,82177.4,80682.9,85003.3,110802.0,
MINI,RUN1,RESULT,query,P-allcols-get-1000,12,27252.5,25191.4,34657.7,34657.7,rows=1000
MINI,RUN1,RESULT,query,P-allcols-todict-1000,12,34491.8,34058.3,39031.2,39031.2,rows=1000
MINI,RUN1,RESULT,query,P-tolist-1000,12,34491.4,34062.6,39390.1,39390.1,rows=1000
MINI,RUN1,RESULT,query,P-jsonbatch-1000,12,7365.9,5589.2,20722.9,20722.9,rows=1000
MINI,RUN1,RESULT,query,P-columns-1000,12,3780.8,3516.6,6885.8,6885.8,rows=1000
MINI,RUN1,RESULT,query,P-onecol-1000,12,4557.7,4206.4,9522.3,9522.3,rows=1000
MINI,RUN1,RESULT,query,P-embcol-1000,12,6286.1,6300.1,6611.3,6611.3,rows=1000
MINI,RUN1,RESULT,query,P-allcols-get-10000,12,250674.8,250362.0,255690.8,255690.8,rows=10000
MINI,RUN1,RESULT,query,P-allcols-todict-10000,12,338412.6,338138.5,342197.0,342197.0,rows=10000
MINI,RUN1,RESULT,query,P-tolist-10000,12,343232.8,341065.7,363004.0,363004.0,rows=10000
MINI,RUN1,RESULT,query,P-jsonbatch-10000,12,38374.9,38441.7,39436.3,39436.3,rows=10000
MINI,RUN1,RESULT,query,P-columns-10000,12,27831.8,26761.8,32374.1,32374.1,rows=10000
MINI,RUN1,RESULT,query,P-onecol-10000,12,35509.4,35348.2,36706.8,36706.8,rows=10000
MINI,RUN1,RESULT,query,P-embcol-10000,12,59432.2,58997.2,64781.8,64781.8,rows=10000
MINI,RUN1,RESULT,query,P-allcols-get-100000,12,2425126.1,2425124.8,2432364.2,2432364.2,rows=100000
MINI,RUN1,RESULT,query,P-allcols-todict-100000,12,3357979.9,3357226.0,3376794.4,3376794.4,rows=100000
MINI,RUN1,RESULT,query,P-tolist-100000,12,3477311.6,3481177.6,3499828.2,3499828.2,rows=100000
MINI,RUN1,RESULT,query,P-jsonbatch-100000,12,390517.0,388928.5,408772.6,408772.6,rows=100000
MINI,RUN1,RESULT,query,P-columns-100000,12,257011.2,257282.0,261537.4,261537.4,rows=100000
MINI,RUN1,RESULT,query,P-onecol-100000,12,357112.5,357802.6,361464.4,361464.4,rows=100000
MINI,RUN1,RESULT,query,P-embcol-100000,12,596201.1,596417.5,602576.1,602576.1,rows=100000
MINI,RUN1,RESULT,query,P-groupby,50,83756.5,81530.3,113232.1,114464.9,
MINI,RUN2,RESULT,query,J-allcols-1000,12,6338.1,6233.2,14218.2,14218.2,checksum=6044
MINI,RUN2,RESULT,query,J-onecol-1000,12,1694.0,1692.2,1794.5,1794.5,checksum=21396
MINI,RUN2,RESULT,query,J-embcol-1000,12,1913.3,1925.5,2096.0,2096.0,checksum=47526
MINI,RUN2,RESULT,query,J-allcols-10000,12,20789.0,20847.8,21290.9,21290.9,checksum=38478
MINI,RUN2,RESULT,query,J-onecol-10000,12,7253.7,7268.3,7362.7,7362.7,checksum=62088
MINI,RUN2,RESULT,query,J-embcol-10000,12,7382.5,7371.7,7533.5,7533.5,checksum=25560
MINI,RUN2,RESULT,query,J-allcols-100000,12,159860.2,159223.7,164055.4,164055.4,checksum=63964
MINI,RUN2,RESULT,query,J-onecol-100000,12,48141.8,47337.0,53742.3,53742.3,checksum=48208
MINI,RUN2,RESULT,query,J-embcol-100000,12,73800.4,72952.4,78514.8,78514.8,checksum=3967
MINI,RUN2,RESULT,query,J-groupby,50,79730.8,79199.7,83417.4,84098.5,
MINI,RUN2,RESULT,query,P-allcols-get-1000,12,27616.6,26097.6,32976.5,32976.5,rows=1000
MINI,RUN2,RESULT,query,P-allcols-todict-1000,12,35272.5,34974.2,39549.7,39549.7,rows=1000
MINI,RUN2,RESULT,query,P-tolist-1000,12,35377.5,35150.2,39307.7,39307.7,rows=1000
MINI,RUN2,RESULT,query,P-jsonbatch-1000,12,7807.3,5737.5,23340.5,23340.5,rows=1000
MINI,RUN2,RESULT,query,P-columns-1000,12,4794.0,3498.4,14836.6,14836.6,rows=1000
MINI,RUN2,RESULT,query,P-onecol-1000,12,4713.2,4362.3,10153.8,10153.8,rows=1000
MINI,RUN2,RESULT,query,P-embcol-1000,12,6822.9,6913.3,7113.5,7113.5,rows=1000
MINI,RUN2,RESULT,query,P-allcols-get-10000,12,258583.4,259817.0,261542.9,261542.9,rows=10000
MINI,RUN2,RESULT,query,P-allcols-todict-10000,12,350979.2,351430.3,357899.0,357899.0,rows=10000
MINI,RUN2,RESULT,query,P-tolist-10000,12,356729.1,356003.5,361931.9,361931.9,rows=10000
MINI,RUN2,RESULT,query,P-jsonbatch-10000,12,38982.2,38715.0,41913.6,41913.6,rows=10000
MINI,RUN2,RESULT,query,P-columns-10000,12,27852.4,26489.7,31839.3,31839.3,rows=10000
MINI,RUN2,RESULT,query,P-onecol-10000,12,36154.6,36208.7,37426.3,37426.3,rows=10000
MINI,RUN2,RESULT,query,P-embcol-10000,12,60604.1,60170.2,64628.1,64628.1,rows=10000
MINI,RUN2,RESULT,query,P-allcols-get-100000,12,2524252.6,2524569.1,2564655.4,2564655.4,rows=100000
MINI,RUN2,RESULT,query,P-allcols-todict-100000,12,3500305.4,3505452.3,3544399.7,3544399.7,rows=100000
MINI,RUN2,RESULT,query,P-tolist-100000,12,3600534.6,3604022.5,3653651.4,3653651.4,rows=100000
MINI,RUN2,RESULT,query,P-jsonbatch-100000,12,401424.8,404354.6,415164.2,415164.2,rows=100000
MINI,RUN2,RESULT,query,P-columns-100000,12,270525.2,270820.0,284090.3,284090.3,rows=100000
MINI,RUN2,RESULT,query,P-onecol-100000,12,369408.3,370660.5,375681.7,375681.7,rows=100000
MINI,RUN2,RESULT,query,P-embcol-100000,12,617524.5,617721.4,623258.8,623258.8,rows=100000
MINI,RUN2,RESULT,query,P-groupby,50,83300.8,80782.3,112107.2,112501.1,
MINI,RUN3,RESULT,query,J-allcols-1000,12,7524.6,5898.0,21478.0,21478.0,checksum=6044
MINI,RUN3,RESULT,query,J-onecol-1000,12,1102.3,1067.8,1359.0,1359.0,checksum=21396
MINI,RUN3,RESULT,query,J-embcol-1000,12,1295.7,1300.8,1385.8,1385.8,checksum=47526
MINI,RUN3,RESULT,query,J-allcols-10000,12,20896.6,20730.0,22802.8,22802.8,checksum=38478
MINI,RUN3,RESULT,query,J-onecol-10000,12,7639.5,7439.4,8442.0,8442.0,checksum=62088
MINI,RUN3,RESULT,query,J-embcol-10000,12,7817.3,7662.9,9936.9,9936.9,checksum=25560
MINI,RUN3,RESULT,query,J-allcols-100000,12,159844.7,159340.9,163916.2,163916.2,checksum=63964
