backend,build_docs_per_s,build_s,client_cpu_usec,client_end_anon_mib,client_end_file_mib,client_peak_anon_mib,client_peak_mib,connect_s,cpu_usec_sum,cpuset,dims,end_anon_mib_sum,engine_version,error,friend_age_by_city_mean_ms,friend_age_by_city_min_ms,friend_age_by_city_rows,heap,hop1_p50_ms,hop1_p95_ms,hop1_p99_ms,hop2_p50_ms,hop2_p95_ms,hop2_p99_ms,ingest_rows_per_s,ingest_s,insert_mean_ms,insert_n,insert_p50_ms,insert_p95_ms,insert_p99_ms,k,lane,manifest,mem_cap,mem_split,n_docs,n_persons,n_queries,n_rows,olap_agg_by_region_ms,olap_filtered_avg_ms,olap_range_agg_ms,olap_status_histogram_ms,olap_top_customers_ms,olap_total_ms,oltp_ops_per_s,oltp_total_s,peak_anon_mib_sum,peak_mib_sum,point_p50_ms,point_p95_ms,point_p99_ms,qps,query_mean_ms,query_n,query_p50_ms,query_p95_ms,query_p99_ms,rc,read_mean_ms,read_n,read_p50_ms,read_p95_ms,read_p99_ms,recall_at_10,rep,run_id,same_city_edges_mean_ms,same_city_edges_min_ms,same_city_edges_rows,scale,schema_s,server_cpu_usec,server_end_anon_mib,server_end_file_mib,server_peak_anon_mib,server_peak_mib,tier,top_degree_mean_ms,top_degree_min_ms,top_degree_rows,topology,ts_utc,update_mean_ms,update_n,update_p50_ms,update_p95_ms,update_p99_ms,workload,write_p50_ms,write_p95_ms
ladybug_graph,,22.17,76021869,680.9,385.5,2386.7,3237.0,0.124,76021869,0-11,,680.9,ladybug:0.18.1,,273.85,270.2,10,16g,,,,,,,,,,,,,,,l2,20260711T035309Z,32g,,,1000000,,,,,,,,,,,2386.7,3237.0,,,,,,,,,,0,,,,,,,4,l2_ladybug_graph_olap_r4,283.98,282.63,10,medium,,,,,,,paper,45.01,43.29,10,embedded,2026-07-11T16:49:16.383253+00:00,,,,,,olap,,
arcadedb_sparse_server,10192.7,981.1,216160942,24.6,0.1,25.1,29.2,5.948,1405698293,0-11,30000,16849.6,server:26.8.1-SNAPSHOT (build d758998ce9854d21aadce81987cd1dc036488c49/1783718348989/main),,,,,16g,,,,,,,,,,,,,,10,l3s,20260711T035309Z,32g,0.75,10000000,,100,,,,,,,,,,16866.0,22154.9,,,,15.4,65.062,95,63.428,79.558,117.892,0,,,,,,0.993,1,l3s_arcadedb_sparse_server_search_r1,,,,medium,,1189537351,16825.1,3904.6,16840.9,22125.8,paper,,,,client_server,2026-07-11T16:49:43.192847+00:00,,,,,,search,,
arcadedb_server,,,83511976,17.4,0.1,17.6,21.1,0.05,954385805,0-11,,13006.0,server:latest,"Traceback (most recent call last):
  File ""/work/l1_tabular.py"", line 411, in <module>
    main()
  File ""/work/l1_tabular.py"", line 398, in main
    out.update(b.olap())
               ^^^^^^^^
  File ""/work/l1_tabular.py"", line 163, in olap
    self.query_all(sql)
  File ""/work/l1_tabular.py"", line 332, in query_all
    return self._post(""query"", sql, params)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/work/l1_tabular.py"", line 319, in _post
    r.raise_for_status()
  File ""/usr/local/lib/python3.12/site-packages/requests/models.py"", line 1167, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 500 Server Error: Internal Server Error for url: http://srv-l1_arcadedb_server_olap_r5:2480/api/v1/query/bench
",,,,16g,,,,,,,37764.6,52.96,,,,,,,l1,20260711T035309Z,32g,0.75,,,,2000000,1808.907,1293.441,1283.944,1439.728,1609.698,7435.718,,,13010.3,15407.2,,,,,,,,,,1,,,,,,,5,l1_arcadedb_server_olap_r5,,,,medium,0.193,870873829,12988.6,2295.4,12992.7,15386.1,paper,,,,client_server,2026-07-11T17:11:32.135593+00:00,,,,,,olap,,
arcadedb_sparse_embedded,17011.1,587.85,862147067,4811.6,3857.4,16909.6,22117.9,0.515,862147067,0-11,30000,4811.6,26.8.1.dev0,,,,,16g,,,,,,,,,,,,,,10,l3s,20260711T035309Z,32g,,10000000,,100,,,,,,,,,,16909.6,22117.9,,,,17.2,58.003,95,56.87,71.168,73.68,0,,,,,,0.993,3,l3s_arcadedb_sparse_embedded_search_r3,,,,medium,,,,,,,paper,,,,embedded,2026-07-11T17:26:35.398014+00:00,,,,,,search,,
arcadedb_graph_embedded,,600.74,820383617,2980.7,1576.3,14943.6,17001.4,0.562,820383617,0-11,,2980.7,26.8.1.dev0,,,,,16g,0.564,0.749,1.055,0.936,1.706,2.15,,,,,,,,,l2,20260711T035309Z,32g,,,1000000,,,,,,,,,,0.6,14943.6,17001.4,0.438,0.696,0.947,,,,,,,0,,,,,,,4,l2_arcadedb_graph_embedded_oltp_r4,,,,medium,,,,,,,paper,,,,embedded,2026-07-11T17:40:12.255735+00:00,,,,,,oltp,0.809,1.036
arcadedb_sparse_server,10187.0,981.64,215579217,24.7,0.1,25.2,29.1,6.439,1354360443,0-11,30000,16849.9,server:26.8.1-SNAPSHOT (build d758998ce9854d21aadce81987cd1dc036488c49/1783718348989/main),,,,,16g,,,,,,,,,,,,,,10,l3s,20260711T035309Z,32g,0.75,10000000,,100,,,,,,,,,,16864.9,22106.7,,,,15.4,64.73,95,62.806,78.169,137.811,0,,,,,,0.993,5,l3s_arcadedb_sparse_server_search_r5,,,,medium,,1138781226,16825.2,3856.3,16839.7,22077.6,paper,,,,client_server,2026-07-11T17:50:15.373599+00:00,,,,,,search,,
duckdb,,,98676833,28.5,815.5,2128.8,2820.2,0.054,98676833,0-11,,28.5,1.5.4,,,,,16g,,,,,,,319708.5,62.56,8.7049,1006,8.6793,9.7439,10.1784,,l1,20260711T035309Z,32g,,,,,20000000,,,,,,,265.5,,2128.8,2820.2,,,,,,,,,,0,1.1938,3068,1.1037,2.0423,2.7254,,1,l1_duckdb_oltp_r1,,,,medium,0.023,,,,,,paper,,,,embedded,2026-07-11T18:11:11.115794+00:00,6.9219,926,8.1491,9.4429,11.7559,oltp,,
arcadedb_embedded,,,709863537,334.5,2268.9,12925.0,15654.0,0.385,709863537,0-11,,334.5,26.8.1.dev0,,,,,16g,,,,,,,30253.0,661.09,0.377,1006,0.3694,0.4593,0.4988,,l1,20260711T035309Z,32g,,,,,20000000,,,,,,,5592.2,,12925.0,15654.0,,,,,,,,,,0,0.0818,3068,0.0751,0.1461,0.1898,,1,l1_arcadedb_embedded_oltp_r1,,,,medium,0.148,,,,,,paper,,,,embedded,2026-07-11T18:12:34.598898+00:00,0.285,926,0.1921,0.3621,0.4307,oltp,,
elasticsearch_sparse,6248.4,1600.4,380746907,47.9,0.7,47.9,53.9,0.789,1601915748,0-11,30000,2815.5,9.4.1,,,,,16g,,,,,,,,,,,,,,10,l3s,20260711T035309Z,32g,0.75,10000000,,100,,,,,,,,,,3414.5,8044.2,,,,102.3,9.779,95,9.298,14.256,19.061,0,,,,,,0.91,1,l3s_elasticsearch_sparse_search_r1,,,,medium,,1221168841,2767.6,2462.6,3366.6,7990.3,paper,,,,client_server,2026-07-11T18:23:38.538989+00:00,,,,,,search,,
qdrant_sparse,26456.2,377.98,259241002,67.3,1.0,67.3,73.9,0.78,966613873,0-11,30000,3342.0,qdrant,,,,,16g,,,,,,,,,,,,,,10,l3s,20260711T035309Z,32g,0.75,10000000,,100,,,,,,,,,,4668.0,7454.0,,,,186.4,5.366,95,5.173,6.591,6.792,0,,,,,,1.0,1,l3s_qdrant_sparse_search_r1,,,,medium,,707372871,3274.7,439.2,4600.8,7380.0,paper,,,,client_server,2026-07-11T18:50:38.770402+00:00,,,,,,search,,
arcadedb_graph_server,,1127.35,28558592,19.7,0.1,20.2,22.7,0.245,1553699984,0-11,,15285.1,server:latest,,11982.87,11710.45,10,16g,,,,,,,,,,,,,,,l2,20260711T035309Z,32g,0.75,,1000000,,,,,,,,,,,15296.6,16969.7,,,,,,,,,,0,,,,,,,3,l2_arcadedb_graph_server_olap_r3,10812.33,10492.81,10,medium,,1525141392,15265.5,1576.7,15276.4,16946.9,paper,1068.8,1030.41,10,client_server,2026-07-11T18:57:00.840456+00:00,,,,,,olap,,
milvus_sparse,22753.5,439.49,406005623,71.0,0.9,71.0,78.9,2.158,1327381140,0-11,30000,6826.2,milvus,,,,,16g,,,,,,,,,,,,,,10,l3s,20260711T035309Z,32g,0.75,10000000,,100,,,,,,,,,,8401.8,20079.1,,,,138.6,7.216,95,7.003,9.553,12.313,0,,,,,,1.0,4,l3s_milvus_sparse_search_r4,,,,medium,,921375517,6755.2,12499.3,8330.8,20000.2,paper,,,,client_server,2026-07-11T19:18:15.559809+00:00,,,,,,search,,
arcadedb_graph_server,,1094.28,28372148,19.7,1.1,20.2,24.2,0.249,1360487105,0-11,,14486.9,server:latest,,,,,16g,1.251,1.762,2.194,1.805,2.791,3.338,,,,,,,,,l2,20260711T035309Z,32g,0.75,,1000000,,,,,,,,,,1.19,14492.7,16272.3,0.983,1.327,1.451,,,,,,,0,,,,,,,4,l2_arcadedb_graph_server_oltp_r4,,,,medium,,1332114957,14467.2,1599.8,14472.5,16248.1,paper,,,,client_server,2026-07-11T19:25:42.173822+00:00,,,,,,oltp,1.555,1.875
qdrant_sparse,25723.3,388.75,260117084,67.5,1.0,67.5,74.6,0.778,1003375342,0-11,30000,2980.3,qdrant,,,,,16g,,,,,,,,,,,,,,10,l3s,20260711T035309Z,32g,0.75,10000000,,100,,,,,,,,,,4770.0,7851.6,,,,186.7,5.357,95,5.068,6.518,6.916,0,,,,,,1.0,3,l3s_qdrant_sparse_search_r3,,,,medium,,743258258,2912.8,438.9,4702.5,7777.0,paper,,,,client_server,2026-07-11T19:44:00.818342+00:00,,,,,,search,,
arcadedb_sparse_embedded,17009.9,587.89,856758016,3829.0,3857.2,16872.3,22085.1,0.528,856758016,0-11,30000,3829.0,26.8.1.dev0,,,,,16g,,,,,,,,,,,,,,10,l3s,20260711T035309Z,32g,,10000000,,100,,,,,,,,,,16872.3,22085.1,,,,17.5,57.259,95,56.292,69.532,71.83,0,,,,,,0.993,4,l3s_arcadedb_sparse_embedded_search_r4,,,,medium,,,,,,,paper,,,,embedded,2026-07-11T19:50:33.841907+00:00,,,,,,search,,
duckdb,,,87864022,1466.7,651.2,2126.9,2780.3,0.051,87864022,0-11,,1466.7,1.5.4,,,,,16g,,,,,,,322609.2,61.99,,,,,,,l1,20260711T035309Z,32g,,,,,20000000,15.309,15.766,10.721,9.283,62.212,113.291,,,2126.9,2780.3,,,,,,,,,,0,,,,,,,1,l1_duckdb_olap_r1,,,,medium,0.024,,,,,,paper,,,,embedded,2026-07-11T20:04:13.692793+00:00,,,,,,olap,,
ladybug_graph,,21.29,60008086,2236.9,419.0,2397.1,3234.2,0.123,60008086,0-11,,2236.9,ladybug:0.18.1,,,,,16g,1.342,1.835,1.984,5.654,7.293,7.847,,,,,,,,,l2,20260711T035309Z,32g,,,1000000,,,,,,,,,,2.46,2397.1,3234.2,0.175,0.274,0.449,,,,,,,0,,,,,,,2,l2_ladybug_graph_oltp_r2,,,,medium,,,,,,,paper,,,,embedded,2026-07-11T20:05:17.381976+00:00,,,,,,oltp,9.716,12.88
arcadedb_sparse_server,10074.4,992.61,216296639,24.3,0.1,24.9,28.8,6.391,1364704665,0-11,30000,16851.4,server:26.8.1-SNAPSHOT (build d758998ce9854d21aadce81987cd1dc036488c49/1783718348989/main),,,,,16g,,,,,,,,,,,,,,10,l3s,20260711T035309Z,32g,0.75,10000000,,100,,,,,,,,,,16870.1,22127.2,,,,15.4,64.89,95,63.469,78.265,87.69,0,,,,,,0.993,3,l3s_arcadedb_sparse_server_search_r3,,,,medium,,1148408026,16827.1,3873.6,16845.2,22098.4,paper,,,,client_server,2026-07-11T20:05:42.240453+00:00,,,,,,search,,
ladybug_graph,,21.45,75435489,2311.1,385.1,2385.9,3195.7,0.135,75435489,0-11,,2311.1,ladybug:0.18.1,,279.07,272.84,10,16g,,,,,,,,,,,,,,,l2,20260711T035309Z,32g,,,1000000,,,,,,,,,,,2385.9,3195.7,,,,,,,,,,0,,,,,,,3,l2_ladybug_graph_olap_r3,287.12,283.93,10,medium,,,,,,,paper,42.36,37.12,10,embedded,2026-07-11T20:26:47.158844+00:00,,,,,,olap,,
neo4j_graph,,493.92,173343342,173.3,1.1,173.3,179.1,0.747,515435306,0-11,,17884.3,neo4j-driver:6.2.0,,,,,16g,4.647,6.11,18.79,4.846,6.663,8.491,,,,,,,,,l2,20260711T035309Z,32g,0.75,,1000000,,,,,,,,,,4.19,17887.1,20131.6,4.827,7.785,9.687,,,,,,,0,,,,,,,5,l2_neo4j_graph_oltp_r5,,,,medium,,342091964,17711.0,2070.8,17713.8,19952.5,paper,,,,client_server,2026-07-11T20:27:13.250415+00:00,,,,,,oltp,7.7,12.717
duckdb,,,88546465,295.0,651.2,2033.8,2737.5,0.054,88546465,0-11,,295.0,1.5.4,,,,,16g,,,,,,,326423.8,61.27,,,,,,,l1,20260711T035309Z,32g,,,,,20000000,15.347,16.073,10.791,9.644,62.172,114.027,,,2033.8,2737.5,,,,,,,,,,0,,,,,,,5,l1_duckdb_olap_r5,,,,medium,0.024,,,,,,paper,,,,embedded,2026-07-11T20:35:44.135921+00:00,,,,,,olap,,
duckdb,,,88776126,305.1,650.9,2141.9,2838.9,0.051,88776126,0-11,,305.1,1.5.4,,,,,16g,,,,,,,324851.0,61.57,,,,,,,l1,20260711T035309Z,32g,,,,,20000000,14.072,15.88,10.862,9.324,61.791,111.929,,,2141.9,2838.9,,,,,,,,,,0,,,,,,,3,l1_duckdb_olap_r3,,,,medium,0.024,,,,,,paper,,,,embedded,2026-07-11T20:36:47.280514+00:00,,,,,,olap,,
qdrant_sparse,25356.1,394.38,261862933,67.3,0.9,67.3,74.1,0.797,1004860468,0-11,30000,3116.2,qdrant,,,,,16g,,,,,,,,,,,,,,10,l3s,20260711T035309Z,32g,0.75,10000000,,100,,,,,,,,,,4754.5,7518.5,,,,187.9,5.323,95,5.17,6.346,6.572,0,,,,,,1.0,2,l3s_qdrant_sparse_search_r2,,,,medium,,742997535,3049.0,437.3,4687.2,7444.4,paper,,,,client_server,2026-07-11T20:37:50.701780+00:00,,,,,,search,,
elasticsearch_sparse,6273.1,1594.1,381480498,47.9,0.7,47.9,53.7,0.848,1595486435,0-11,30000,2797.5,9.4.1,,,,,16g,,,,,,,,,,,,,,10,l3s,20260711T035309Z,32g,0.75,10000000,,100,,,,,,,,,,3431.1,8314.6,,,,99.2,10.076,95,9.692,14.204,23.226,0,,,,,,0.91,3,l3s_elasticsearch_sparse_search_r3,,,,medium,,1214005937,2749.6,2462.2,3383.2,8260.9,paper,,,,client_server,2026-07-11T20:44:29.025375+00:00,,,,,,search,,
arcadedb_embedded,,,705142318,586.6,2268.8,12912.3,15554.2,0.388,705142318,0-11,,586.6,26.8.1.dev0,,,,,16g,,,,,,,30424.5,657.36,0.3893,1006,0.3742,0.5011,0.5462,,l1,20260711T035309Z,32g,,,,,20000000,,,,,,,5962.4,,12912.3,15554.2,,,,,,,,,,0,0.0825,3068,0.0752,0.1531,0.1946,,5,l1_arcadedb_embedded_oltp_r5,,,,medium,0.171,,,,,,paper,,,,embedded,2026-07-11T21:11:23.087606+00:00,0.2093,926,0.1947,0.3702,0.4673,oltp,,
arcadedb_graph_server,,1084.39,28467608,19.7,0.1,20.1,23.3,0.246,1347976103,0-11,,14161.5,server:latest,,,,,16g,1.236,1.662,1.949,1.794,2.723,3.413,,,,,,,,,l2,20260711T035309Z,32g,0.75,,1000000,,,,,,,,,,1.21,14170.3,15933.6,1.03,1.661,1.885,,,,,,,0,,,,,,,5,l2_arcadedb_graph_server_oltp_r5,,,,medium,,1319508495,14141.8,1599.8,14150.1,15910.3,paper,,,,client_server,2026-07-11T21:22:23.229746+00:00,,,,,,oltp,1.459,2.062
ladybug_graph,,21.32,74882936,2300.9,385.1,2300.9,3106.1,0.131,74882936,0-11,,2300.9,ladybug:0.18.1,,273.98,269.49,10,16g,,,,,,,,,,,,,,,l2,20260711T035309Z,32g,,,1000000,,,,,,,,,,,2300.9,3106.1,,,,,,,,,,0,,,,,,,1,l2_ladybug_graph_olap_r1,285.17,282.51,10,medium,,,,,,,paper,42.88,41.43,10,embedded,2026-07-11T21:40:32.162546+00:00,,,,,,olap,,
arcadedb_server,,,85172813,17.5,0.1,17.6,21.3,0.051,791204917,0-11,,12860.1,server:latest,,,,,16g,,,,,,,27261.2,733.64,0.9597,1006,0.9254,1.1258,1.2385,,l1,20260711T035309Z,32g,0.75,,,,20000000,,,,,,,1396.4,,12872.3,15473.7,,,,,,,,,,0,0.6335,3068,0.6217,0.8026,0.9456,,2,l1_arcadedb_server_oltp_r2,,,,medium,0.197,706032104,12842.6,2295.3,12854.7,15452.4,paper,,,,client_server,2026-07-11T21:40:57.992829+00:00,0.7251,926,0.7152,0.922,1.0048,oltp,,
neo4j_graph,,495.88,171253431,172.6,1.0,173.6,179.2,0.74,874432349,0-11,,17874.3,neo4j-driver:6.2.0,,22257.92,22013.53,10,16g,,,,,,,,,,,,,,,l2,20260711T035309Z,32g,0.75,,1000000,,,,,,,,,,,17875.4,19994.6,,,,,,,,,,0,,,,,,,5,l2_neo4j_graph_olap_r5,21967.41,21653.32,10,medium,,703178918,17701.7,2011.1,17701.8,19815.5,paper,13667.85,13624.49,10,client_server,2026-07-11T21:53:18.786425+00:00,,,,,,olap,,
milvus_sparse,22658.2,441.34,407625310,71.0,0.9,71.0,78.4,1.751,1339737512,0-11,30000,7863.4,milvus,,,,,16g,,,,,,,,,,,,,,10,l3s,20260711T035309Z,32g,0.75,10000000,,100,,,,,,,,,,8417.8,20242.8,,,,154.0,6.492,95,6.414,8.496,9.473,0,,,,,,1.0,2,l3s_milvus_sparse_search_r2,,,,medium,,932112202,7792.4,12007.0,8346.8,20164.3,paper,,,,client_server,2026-07-11T22:07:35.704218+00:00,,,,,,search,,
arcadedb_sparse_embedded_fp32,17200.1,581.39,859907944,6246.0,4728.7,16906.5,23943.5,0.512,859907944,0-11,30000,6246.0,26.8.1.dev0,,,,,16g,,,,,,,,,,,,,,10,l3s,20260711T035309Z,32g,,10000000,,100,,,,,,,,,,16906.5,23943.5,,,,17.3,57.909,95,56.873,70.014,74.612,0,,,,,,1.0,2,l3s_arcadedb_sparse_embedded_fp32_search_r2,,,,medium,,,,,,,paper,,,,embedded,2026-07-11T22:15:03.068077+00:00,,,,,,search,,
arcadedb_server,,,84277712,17.5,0.8,17.6,22.1,0.052,792888171,0-11,,12892.3,server:latest,,,,,16g,,,,,,,27170.9,736.08,1.1003,1006,1.0895,1.275,1.3813,,l1,20260711T035309Z,32g,0.75,,,,20000000,,,,,,,1179.4,,12906.6,15374.9,,,,,,,,,,0,0.7618,3068,0.7604,0.9334,1.0843,,4,l1_arcadedb_server_oltp_r4,,,,medium,0.196,708610459,12874.8,2307.2,12889.0,15352.8,paper,,,,client_server,2026-07-11T22:28:34.384431+00:00,0.859,926,0.8652,1.0488,1.1691,oltp,,
elasticsearch_sparse,6247.2,1600.7,380096411,48.0,0.7,48.0,54.0,0.727,1601379652,0-11,30000,2807.3,9.4.1,,,,,16g,,,,,,,,,,,,,,10,l3s,20260711T035309Z,32g,0.75,10000000,,100,,,,,,,,,,3392.4,8047.6,,,,102.6,9.744,95,9.249,14.093,20.355,0,,,,,,0.91,2,l3s_elasticsearch_sparse_search_r2,,,,medium,,1221283241,2759.4,2462.4,3344.5,7993.6,paper,,,,client_server,2026-07-11T22:40:57.935331+00:00,,,,,,search,,
arcadedb_server,,,82015245,17.4,0.1,17.6,21.1,0.05,946765953,0-11,,13036.4,server:latest,"Traceback (most recent call last):
  File ""/work/l1_tabular.py"", line 411, in <module>
    main()
  File ""/work/l1_tabular.py"", line 398, in main
    out.update(b.olap())
               ^^^^^^^^
  File ""/work/l1_tabular.py"", line 163, in olap
    self.query_all(sql)
  File ""/work/l1_tabular.py"", line 332, in query_all
    return self._post(""query"", sql, params)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/work/l1_tabular.py"", line 319, in _post
    r.raise_for_status()
  File ""/usr/local/lib/python3.12/site-packages/requests/models.py"", line 1167, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 500 Server Error: Internal Server Error for url: http://srv-l1_arcadedb_server_olap_r3:2480/api/v1/query/bench
",,,,16g,,,,,,,37874.5,52.81,,,,,,,l1,20260711T035309Z,32g,0.75,,,,2000000,1832.966,1298.189,1296.861,1452.644,1630.709,7511.369,,,13036.6,15415.4,,,,,,,,,,1,,,,,,,3,l1_arcadedb_server_olap_r3,,,,medium,0.202,864750708,13019.0,2274.2,13019.0,15394.3,paper,,,,client_server,2026-07-11T23:07:58.740019+00:00,,,,,,olap,,
duckdb,,,88738747,1371.5,650.7,2070.4,2765.4,0.052,88738747,0-11,,1371.5,1.5.4,,,,,16g,,,,,,,325951.1,61.36,,,,,,,l1,20260711T035309Z,32g,,,,,20000000,14.417,15.961,11.073,9.918,62.163,113.532,,,2070.4,2765.4,,,,,,,,,,0,,,,,,,4,l1_duckdb_olap_r4,,,,medium,0.024,,,,,,paper,,,,embedded,2026-07-11T23:22:54.512991+00:00,,,,,,olap,,
postgres,,,56024590,92.1,0.8,92.1,99.2,0.116,115188154,0-11,,96.7,17.10 (Debian 17.10-1.pgdg13+1),,,,,16g,,,,,,,331199.0,60.39,2.4769,1006,2.5141,2.8359,3.0415,,l1,20260711T035309Z,32g,0.75,,,,20000000,,,,,,,514.4,,106.7,3937.6,,,,,,,,,,0,1.1766,3068,1.0312,1.6808,1.8659,,2,l1_postgres_oltp_r2,,,,medium,0.018,59163564,4.6,3713.0,14.5,3838.4,paper,,,,client_server,2026-07-11T23:23:57.666006+00:00,3.9071,926,3.8396,4.5445,5.0221,oltp,,
postgres,,,58054207,77.3,0.8,77.3,84.8,0.116,188845741,0-11,,83.0,17.10 (Debian 17.10-1.pgdg13+1),,,,,16g,,,,,,,322052.1,62.1,,,,,,,l1,20260711T035309Z,32g,0.75,,,,20000000,721.756,423.651,404.09,686.047,1010.676,3246.22,,,127.6,4061.3,,,,,,,,,,0,,,,,,,1,l1_postgres_olap_r1,,,,medium,0.009,130791534,5.7,3710.9,50.2,3976.5,paper,,,,client_server,2026-07-11T23:25:11.788660+00:00,,,,,,olap,,
arcadedb_sparse_embedded_nocompact,17592.1,568.44,836886651,9228.8,3872.8,16903.8,21346.1,0.507,836886651,0-11,30000,9228.8,26.8.1.dev0,,,,,16g,,,,,,,,,,,,,,10,l3s,20260711T035309Z,32g,,10000000,,100,,,,,,,,,,16903.8,21346.1,,,,12.0,83.334,95,81.437,102.381,151.003,0,,,,,,0.993,5,l3s_arcadedb_sparse_embedded_nocompact_search_r5,,,,medium,,,,,,,paper,,,,embedded,2026-07-11T23:26:43.873892+00:00,,,,,,search,,
arcadedb_embedded,,,705291745,8840.6,2268.8,12924.9,15793.8,0.39,705291745,0-11,,8840.6,26.8.1.dev0,,,,,16g,,,,,,,30423.2,657.39,0.3828,1006,0.3745,0.4625,0.4981,,l1,20260711T035309Z,32g,,,,,20000000,,,,,,,5986.1,,12924.9,15793.8,,,,,,,,,,0,0.0829,3068,0.0771,0.1461,0.1796,,4,l1_arcadedb_embedded_oltp_r4,,,,medium,0.165,,,,,,paper,,,,embedded,2026-07-11T23:40:00.196310+00:00,0.2115,926,0.199,0.3539,0.4345,oltp,,
arcadedb_server,,,84492553,17.5,0.1,17.6,21.4,0.049,795050941,0-11,,12878.3,server:latest,,,,,16g,,,,,,,27104.5,737.88,0.9425,1006,0.9239,1.135,1.2658,,l1,20260711T035309Z,32g,0.75,,,,20000000,,,,,,,1419.9,,12886.6,15417.1,,,,,,,,,,0,0.6244,3068,0.6097,0.8356,0.928,,5,l1_arcadedb_server_oltp_r5,,,,medium,0.201,710558388,12860.8,2319.6,12869.0,15395.8,paper,,,,client_server,2026-07-11T23:51:00.364847+00:00,0.71,926,0.6994,0.9246,1.0415,oltp,,
arcadedb_sparse_embedded,17078.3,585.54,856444417,3788.3,3857.2,16907.0,22115.3,0.526,856444417,0-11,30000,3788.3,26.8.1.dev0,,,,,16g,,,,,,,,,,,,,,10,l3s,20260711T035309Z,32g,,10000000,,100,,,,,,,,,,16907.0,22115.3,,,,17.6,56.907,95,55.923,68.474,71.506,0,,,,,,0.993,2,l3s_arcadedb_sparse_embedded_search_r2,,,,medium,,,,,,,paper,,,,embedded,2026-07-12T00:03:25.220356+00:00,,,,,,search,,
